timestamp,PT1_bar,PT2_bar,LC1_kg,LC2_kg,LC_total_kg,Flow1_Lmin,Flow2_Lmin
15:05:17.902057,0.9982414603903889,1.022510915018618,0.005101536866277456,0.004659662954509258,0.009761199820786715,0.500207781791687,-1.4353731870651245
15:05:17.965090,0.9964059476479887,1.0202674591839314,0.005092222709208727,0.004663057159632444,0.009755279868841171,0.5014698505401611,-1.4376602172851562
15:05:18.027647,0.9915112470015882,1.0290370798036454,0.005090801976621151,0.004679317586123943,0.009770119562745094,0.5038361549377441,-1.4349000453948975
15:05:18.091204,0.9939585973247884,1.0194517271146177,0.005088276229798794,0.0046721347607672215,0.009760410990566015,0.5024163722991943,-1.436556100845337
15:05:18.154192,1.002932189490646,1.0302607549652456,0.005097037646919489,0.004663294181227684,0.009760331828147173,0.5020219683647156,-1.4375813007354736
15:05:18.217315,0.9982414603903889,1.0259778918996452,0.0051078516989946365,0.004657689481973648,0.009765541180968285,0.5013909339904785,-1.4394739866256714
15:05:18.279924,1.0021163803637028,1.0229188581109045,0.005099090281873941,0.0046506645157933235,0.009749754797667265,0.5014698505401611,-1.437817931175232
15:05:18.343902,1.0017085143290458,1.023122752599418,0.0050934855826199055,0.0046616364270448685,0.009755122009664774,0.5013120770454407,-1.4448364973068237
15:05:18.406755,1.0053795398138463,1.022510915018618,0.005081803537905216,0.00466668838635087,0.009748491924256086,0.5013909339904785,-1.437896728515625
15:05:18.468747,0.9921230845823883,1.0216951829493044,0.005067279562354088,0.004669924732297659,0.009737204294651747,0.5034417510032654,-1.4307204484939575
15:05:18.531278,0.9980374888442456,1.0261819405034183,0.005061201751232147,0.0046755289658904076,0.009736730717122555,0.5019431114196777,-1.4355309009552002
15:05:18.593408,0.9945704349055885,1.0202674591839314,0.005041862837970257,0.004676396958529949,0.009718259796500206,0.5017064809799194,-1.4321398735046387
15:05:18.656025,0.9968138136826454,1.0265897294804454,0.0050308117642998695,0.004684921819716692,0.009715733584016562,0.5019431114196777,-1.4352943897247314
15:05:18.717172,0.9959980045557021,1.0267937780842185,0.005038152914494276,0.004685395397245884,0.00972354831174016,0.5009176731109619,-1.4283546209335327
